nrow,method,time
10,transpose,0
10,transpose,0
10,transpose,0
10,transpose,0
10,transpose,0
10,pmap,0
10,pmap,9.999999999763531e-4
10,pmap,0
10,pmap,0
10,pmap,9.999999999763531e-4
10,split_lapply,9.999999999763531e-4
10,split_lapply,9.999999999763531e-4
10,split_lapply,0
10,split_lapply,0.0010000000002037268
10,split_lapply,0
10,lapply_row,9.999999999763531e-4
10,lapply_row,0
10,lapply_row,0
10,lapply_row,0
10,lapply_row,0
10,for_loop,0
10,for_loop,9.999999999763531e-4
10,for_loop,0
10,for_loop,0
10,for_loop,9.999999999763531e-4
100,transpose,0
100,transpose,0
100,transpose,0
100,transpose,0
100,transpose,0
100,pmap,0
100,pmap,0
100,pmap,9.999999999763531e-4
100,pmap,0
100,pmap,0
100,split_lapply,0.004000000000132786
100,split_lapply,0.0039999999999054126
100,split_lapply,0.004000000000132786
100,split_lapply,0.004999999999881766
100,split_lapply,0.004000000000132786
100,lapply_row,0.004000000000132786
100,lapply_row,0.0039999999999054126
100,lapply_row,0.0039999999999054126
100,lapply_row,0.003000000000156433
100,lapply_row,0.004999999999881766
100,for_loop,0.0039999999999054126
100,for_loop,0.003000000000156433
100,for_loop,0.0029999999999290594
100,for_loop,0.0029999999999290594
100,for_loop,0.004000000000132786
1e3,transpose,0
1e3,transpose,0
1e3,transpose,0
1e3,transpose,0
1e3,transpose,0
1e3,pmap,0.0029999999999290594
1e3,pmap,0.0019999999999527063
1e3,pmap,0.0019999999999527063
1e3,pmap,0.00200000000018008
1e3,pmap,0.0019999999999527063
1e3,split_lapply,0.04299999999989268
1e3,split_lapply,0.049000000000205546
1e3,split_lapply,0.055999999999812644
1e3,split_lapply,0.04800000000000182
1e3,split_lapply,0.04100000000016735
1e3,lapply_row,0.041999999999916326
1e3,lapply_row,0.04300000000012005
1e3,lapply_row,0.041999999999916326
1e3,lapply_row,0.04800000000000182
1e3,lapply_row,0.03999999999996362
1e3,for_loop,0.038000000000010914
1e3,for_loop,0.04599999999982174
1e3,for_loop,0.0500000000001819
1e3,for_loop,0.03999999999996362
1e3,for_loop,0.03999999999996362
1e4,transpose,9.999999999763531e-4
1e4,transpose,9.999999999763531e-4
1e4,transpose,0.0019999999999527063
1e4,transpose,9.999999999763531e-4
1e4,transpose,0.0019999999999527063
1e4,pmap,0.020999999999958163
1e4,pmap,0.020999999999958163
1e4,pmap,0.021999999999934516
1e4,pmap,0.0340000000001055
1e4,pmap,0.01999999999998181
1e4,split_lapply,0.7139999999999418
1e4,split_lapply,0.6920000000000073
1e4,split_lapply,0.7250000000001364
1e4,split_lapply,0.8170000000000073
1e4,split_lapply,0.6569999999999254
1e4,lapply_row,0.7139999999999418
1e4,lapply_row,0.724999999999909
1e4,lapply_row,0.8130000000001019
1e4,lapply_row,0.6430000000000291
1e4,lapply_row,0.696999999999889
1e4,for_loop,0.6549999999999727
1e4,for_loop,0.6520000000000437
1e4,for_loop,0.8179999999999836
1e4,for_loop,0.6730000000000018
1e4,for_loop,0.7529999999999291
1e5,transpose,0.01700000000005275
1e5,transpose,0.02599999999983993
1e5,transpose,0.027000000000043656
1e5,transpose,0.027000000000043656
1e5,transpose,0.024000000000114596
1e5,pmap,0.2699999999999818
1e5,pmap,0.4069999999999254
1e5,pmap,0.39200000000005275
1e5,pmap,0.45900000000006
1e5,pmap,0.4410000000000309
1e5,split_lapply,28.932000000000016
1e5,split_lapply,29.593000000000075
1e5,split_lapply,29.945999999999913
1e5,split_lapply,29.642000000000053
1e5,split_lapply,29.83100000000013
1e5,lapply_row,28.102999999999838
1e5,lapply_row,29.287000000000035
1e5,lapply_row,32.519000000000005
1e5,lapply_row,30.47700000000009
1e5,lapply_row,30.90300000000002
1e5,for_loop,29.41800000000012
1e5,for_loop,28.600999999999885
1e5,for_loop,29.138000000000147
1e5,for_loop,26.548999999999978
1e5,for_loop,27.327999999999975
